x1-Rated weight,x2-Actual weight,x3-Multiplier,x4-Throttle position,x5-Engine speed,x6-Luffing handle signal,x7-Winch handle signal,x8-Slewing handle signal,x9-Telescopic handle signal,x10-Left slewing current,x11-Right slewing current,x12-Flexiable pump control current,x13-Luffing balance valve control current,x14-Winch up pump control current,x15-Winch down pump control current,x16-Winch motor control current,y1-Winch speed,y2-Winch pump outlet pressure,y3-Slewing angle,y4-Boom length,y5-Flexiable pump pressure,y6-Luffing angle,y7-Amplitude,y8-Height
6,0.5,4,0,802,1000,694,0,0,0,0,438,0,0,552,427,8.99,49.3,5.3,14.8,86,12.22,12.33,5.71
6,0.5,4,0,795,1000,756,0,0,0,0,440,0,0,571,451,9.22,52.8,5.3,14.8,85.5,12.58,12.32,5.8
6,0.5,4,0,803,1000,747,0,0,0,0,429,0,0,567,448,8.67,55.4,5.3,14.8,85.3,12.95,12.31,5.91
6,0.5,4,0,802,1000,754,0,0,0,0,429,0,0,570,450,9.18,52.6,5.3,14.8,84.3,13.23,12.3,5.96
6,0.5,4,0,802,1000,750,0,0,0,0,433,0,0,568,451,9.39,53.7,5.3,14.8,84.4,13.52,12.29,6.05
6,0.5,4,0,802,1000,716,0,0,0,0,438,0,0,558,437,9.64,51.7,5.3,14.8,84,13.8,12.27,6.12
6,0.5,4,0,806,1000,660,0,0,0,0,440,0,0,545,420,9.52,49.9,5.3,14.8,85.1,14.05,12.27,6.17
6,0.5,4,0,808,1000,653,0,0,0,0,445,0,0,538,408,9.35,43.1,5.3,14.8,82.2,14.36,12.25,6.26
6,0.5,4,0,806,1000,571,0,0,0,0,450,0,0,513,375,8.5,36.7,5.3,14.8,82.2,14.68,12.24,6.33
6,0.5,4,0,804,1000,580,0,0,0,0,455,0,0,514,375,5.96,37.4,5.3,14.8,79.8,14.93,12.23,6.39
6,0.5,4,0,784,1000,677,0,0,0,0,452,0,0,546,419,5.03,44.4,5.3,14.8,81.7,15.22,12.21,6.48
6,0.5,4,0,794,1000,694,0,0,0,0,451,0,0,552,429,6.15,47.8,5.3,14.8,80.3,15.53,12.2,6.55
6,0.5,4,0,798,1000,694,0,0,0,0,448,0,0,550,426,7,47.3,5.3,14.8,78.6,15.84,12.18,6.63
6,0.5,4,0,802,1000,700,0,0,0,0,452,0,0,553,429,7.34,47.8,5.3,14.8,80,16.1,12.17,6.72
6,0.5,4,0,799,1000,697,0,0,0,0,457,0,0,553,429,7.46,47.2,5.3,14.8,78.9,16.34,12.16,6.77
6,0.5,4,0,796,1000,724,0,0,0,0,462,0,0,560,440,7.51,47.6,5.3,14.8,77.3,16.68,12.14,6.84
6,0.5,4,0,799,1000,710,0,0,0,0,458,0,0,556,433,7.74,50.7,5.3,14.8,76.3,17,12.12,6.92
6,0.5,4,0,802,1000,701,0,0,0,0,458,0,0,554,433,8.01,48.5,5.3,14.8,76.5,17.25,12.11,7
6,0.5,4,0,827,1000,456,0,0,0,0,459,0,0,458,326,8.15,33.6,5.3,14.8,76.4,17.49,12.1,7.05
6,0.5,4,0,796,1000,730,0,0,0,0,459,0,0,563,440,4.88,47.6,5.3,14.8,77.2,17.81,12.08,7.12
6,0.5,4,0,793,1000,720,0,0,0,0,426,0,0,559,437,4.83,60.7,5.3,14.8,76.4,18.09,12.06,7.2
6,0.5,4,0,808,1000,696,0,0,0,0,423,0,0,551,427,6.21,59.7,5.3,14.8,76,18.31,12.04,7.27
6,0.5,4,0,803,1000,647,0,0,0,0,425,0,0,541,414,7.97,56.8,5.3,14.8,72.7,18.55,12.03,7.32
6,0.5,4,0,814,1000,577,0,0,0,0,430,0,0,516,375,8.19,41.1,5.3,14.8,75.7,18.78,12.02,7.36
6,0.5,4,0,801,1000,606,0,0,0,0,435,0,0,523,387,6.26,39.9,5.3,14.8,73.9,18.97,12,7.44
6,0.5,4,0,794,1000,657,0,0,0,0,440,0,0,540,409,5.74,44.7,5.3,14.8,74.5,19.23,11.99,7.49
6,0.5,4,0,791,1000,577,0,0,0,0,445,0,0,527,405,5.26,49.6,5.3,14.8,74.1,19.57,11.97,7.57
6,0.5,4,0,804,1000,584,0,0,0,0,450,0,0,517,377,7.96,40.1,5.3,14.8,73.7,19.76,11.96,7.63
6,0.5,4,0,803,1000,552,0,0,0,0,456,0,0,507,365,6.38,36,5.3,14.8,71,19.96,11.94,7.68
6,0.5,4,0,800,1000,554,0,0,0,0,460,0,0,508,366,5.74,35.8,5.3,14.8,70.5,20.17,11.93,7.73
6,0.5,4,0,799,1000,557,0,0,0,0,465,0,0,509,366,5.1,37,5.3,14.8,70.6,20.48,11.91,7.81
6,0.5,4,0,797,1000,580,0,0,0,0,471,0,0,515,377,4.94,39.3,5.3,14.8,70.5,20.75,11.88,7.89
6,0.5,4,0,796,1000,577,0,0,0,0,475,0,0,516,377,5.11,40.3,5.3,14.8,71,20.95,11.87,7.93
6,0.5,4,0,799,1000,584,0,0,0,0,480,0,0,517,379,5.29,42.1,5.3,14.8,72.6,21.26,11.85,8
6,0.5,4,0,798,1000,584,0,0,0,0,485,0,0,517,379,5.51,42.1,5.3,14.8,71.8,21.53,11.83,8.08
6,0.5,4,0,793,1000,657,0,0,0,0,485,0,0,539,407,5.66,46,5.3,14.8,72.4,21.84,11.81,8.13
6,0.5,4,0,798,1000,683,0,0,0,0,465,0,0,548,423,5.75,52.1,5.3,14.8,70.3,22.07,11.79,8.2
6,0.5,4,0,801,1000,691,0,0,0,0,463,0,0,550,426,7.71,51.9,5.3,14.8,71.3,22.35,11.77,8.28
6,0.5,4,0,799,1000,694,0,0,0,0,467,0,0,550,424,8.07,52.1,5.3,14.8,72.3,22.64,11.76,8.33
6,0.5,4,0,790,1000,746,0,0,0,0,462,0,0,566,448,7.47,56.9,5.3,14.8,67.8,22.87,11.73,8.4
6,0.5,4,0,819,1000,540,0,0,0,0,455,0,0,511,379,8.3,45.6,5.3,14.8,70.8,23.13,11.71,8.46
6,0.5,4,0,834,1000,38,0,0,0,0,458,0,0,0,0,0,20.1,5.3,14.8,66.6,23.37,11.69,8.52
6,0.5,4,9,791,1000,1000,0,0,0,0,433,0,0,583,454,0.05,61.1,5.3,14.8,64.8,23.69,11.67,8.59
6,0.5,4,19,989,1000,1000,0,0,0,0,412,0,0,648,558,0.06,69.7,5.3,14.8,68.5,23.88,11.65,8.66
6,0.5,4,17,1062,1000,1000,0,0,0,0,410,0,0,648,558,2.11,69.9,5.3,14.8,67.5,24.17,11.63,8.71
6,0.5,4,0,816,757,1000,0,0,0,0,414,0,0,648,558,3.82,66.8,5.3,14.8,66.7,24.44,11.6,8.79
6,0.5,4,0,815,580,1000,0,0,0,0,385,0,0,648,558,5.12,65.3,5.3,14.8,67.3,24.71,11.57,8.86
6,0.5,4,0,792,910,1000,0,0,0,0,424,0,0,648,558,6.08,65.3,5.3,14.8,67.2,24.91,11.56,8.9
6,0.5,4,0,792,1000,1000,0,0,0,0,429,0,0,648,558,6.92,62.9,5.3,14.8,64.8,25.09,11.54,8.95
6,0.5,4,0,800,1000,906,0,0,0,0,435,0,0,623,530,7.62,64.4,5.3,14.8,64.6,25.36,11.52,9.01
6,0.5,4,0,810,1000,733,0,0,0,0,439,0,0,563,445,8.24,62.6,5.3,14.8,67.3,25.59,11.5,9.06
6,0.5,4,0,813,1000,647,0,0,0,0,444,0,0,538,411,8.48,57.1,5.3,14.8,65.4,25.73,11.49,9.1
6,0.5,4,0,827,1000,474,0,0,0,0,449,0,0,469,333,6.69,37.7,5.3,14.8,64.9,26.03,11.46,9.17
6,0.5,4,0,802,1000,521,0,0,0,0,454,0,0,498,354,3.66,35.9,5.3,14.8,65.9,26.24,11.44,9.22
6,0.5,4,0,794,1000,723,0,0,0,0,459,0,0,550,407,3.45,39.6,5.3,14.8,66.6,26.52,11.41,9.29
6,0.5,4,0,787,1000,756,0,0,0,0,464,0,0,572,454,6.14,55.8,5.3,14.8,66.2,26.78,11.39,9.35
6,0.5,4,0,802,1000,650,0,0,0,0,449,0,0,542,422,7.82,60.4,5.3,14.8,65.2,27.01,11.37,9.41
6,0.5,4,0,807,1000,607,0,0,0,0,452,0,0,524,387,7.35,52.8,5.3,14.8,62.9,27.19,11.35,9.44
6,0.5,4,0,824,1000,0,0,0,0,0,386,0,0,0,0,0,113.5,5.3,14.8,65,27.43,11.32,9.52
6,0.5,4,4,814,971,1000,0,0,0,0,387,0,452,0,269,0,30.4,5.3,14.8,60.9,27.62,11.31,9.56
6,0.5,4,9,919,1000,1000,0,0,0,0,392,0,495,0,353,1.8,42.3,5.3,14.8,61.3,27.84,11.28,9.61
6,0.5,4,11,921,1000,1000,0,0,0,0,396,0,700,0,482,3.87,77.4,5.3,14.8,61.9,28,11.26,9.66
6,0.5,4,11,897,1000,1000,0,0,0,0,401,0,700,0,558,10,112,5.3,14.8,62.1,28.21,11.24,9.7
6,0.5,4,12,945,1000,1000,0,0,0,0,406,0,700,0,558,24.91,109.1,5.3,14.8,64.1,28.45,11.23,9.75
6,0.5,4,10,978,1000,723,0,0,0,0,412,0,621,0,464,24.6,90.2,5.3,14.8,62.9,28.73,11.19,9.82
6,0.5,4,13,1039,1000,183,0,0,0,0,416,0,450,0,270,21.11,36,5.3,14.8,62.5,28.92,11.17,9.86
6,0.5,4,13,1019,1000,0,0,0,0,0,421,0,0,0,0,0,0.5,5.3,14.8,63.3,29.17,11.14,9.94
6,0.5,4,19,1036,1000,0,0,0,0,0,426,0,0,0,0,0,4.6,5.3,14.8,62.4,29.47,11.12,9.99
6,0.5,4,24,1091,1000,0,0,0,0,0,431,0,0,0,0,0,6.7,5.3,14.8,64,29.73,11.09,10.06
6,0.5,4,26,1133,1000,0,0,0,0,0,436,0,0,0,0,0,7.7,5.3,14.8,62.9,30.05,11.05,10.13
6,0.5,4,29,1178,1000,0,0,0,0,0,441,0,0,0,0,0,8.5,5.3,14.8,63.4,30.32,11.01,10.2
6,0.5,4,27,1196,1000,0,0,0,0,0,447,0,0,0,0,0,8.3,5.3,14.8,62.8,30.69,10.98,10.27
6,0.5,4,30,1234,1000,0,0,0,0,0,452,0,0,0,0,0,8.5,5.3,14.8,63.1,30.96,10.95,10.35
6,0.5,4,30,1220,1000,0,0,0,0,0,457,0,0,0,0,0,8.5,5.3,14.8,64.5,31.46,10.9,10.45
6,0.5,4,31,1221,1000,0,0,0,0,0,461,0,0,0,0,0,7.5,5.3,14.8,65.8,31.8,10.85,10.54
6,0.5,4,31,1219,1000,0,0,0,0,0,467,0,0,0,0,0,8.3,5.3,14.8,63.6,32.12,10.81,10.61
6,0.5,4,31,1232,1000,0,0,0,0,0,471,0,0,0,0,0,8.3,5.3,14.8,63.3,32.5,10.78,10.69
6,0.5,4,31,1238,1000,0,0,0,0,0,477,0,0,0,0,0,8.3,5.3,14.8,63.1,32.84,10.72,10.79
6,0.5,4,33,1241,1000,0,0,0,0,0,482,0,0,0,0,0,8.3,5.3,14.8,63.8,33.27,10.68,10.87
6,0.5,4,34,1265,1000,0,0,0,0,0,487,0,0,0,0,0,8.7,5.3,14.8,65.2,33.63,10.63,10.96
6,0.5,4,35,1276,1000,0,0,0,0,0,491,0,0,0,0,0,7.6,5.3,14.8,64.8,34.12,10.57,11.06
6,0.5,4,35,1297,1000,0,0,0,0,0,496,0,0,0,0,0,8.5,5.3,14.8,64.2,34.52,10.52,11.15
6,0.5,4,36,1309,1000,0,0,0,0,0,501,0,0,0,0,0,8.4,5.3,14.8,62.4,34.9,10.47,11.23
6,0.5,4,36,1302,1000,0,0,0,0,0,507,0,0,0,0,0,8.4,5.3,14.8,64,35.32,10.41,11.34
6,0.5,4,39,1303,1000,0,0,0,0,0,511,0,0,0,0,0,8.3,5.3,14.8,63.3,35.74,10.36,11.42
6,0.5,4,39,1358,1000,0,0,0,0,0,516,0,0,0,0,0,7.7,5.3,14.8,63.6,36.17,10.3,11.52
6,0.5,4,39,1340,1000,0,0,0,0,0,521,0,0,0,0,0,8.3,5.3,14.8,64.5,36.61,10.24,11.62
6,0.5,4,41,1378,1000,0,0,0,0,0,526,0,0,0,0,0,8.6,5.3,14.8,64.4,37.1,10.19,11.71
6,0.5,4,41,1374,1000,0,0,0,0,0,532,0,0,0,0,0,8.8,5.3,14.8,63.9,37.44,10.12,11.82
6,0.5,4,43,1365,1000,0,0,0,0,0,537,0,0,0,0,0,8.6,5.3,14.8,64,37.99,10.06,11.91
6,0.5,4,43,1380,1000,0,0,0,0,0,541,0,0,0,0,0,8.7,5.3,14.8,63.9,38.4,9.98,12.02
6,0.5,4,42,1380,1000,0,0,0,0,0,547,0,0,0,0,0,8.5,5.3,14.8,64.5,38.9,9.9,12.14
6,0.5,4,40,1372,1000,0,0,0,0,0,550,0,0,0,0,0,8.7,5.3,14.8,63.3,39.4,9.85,12.22
6,1.1,4,41,1362,1000,0,0,0,0,0,550,0,0,0,0,0,8.5,5.3,14.8,63.5,39.81,9.78,12.32
6,0.5,4,38,1345,1000,0,0,0,0,0,550,0,0,0,0,0,8.6,5.3,14.8,61.1,40.3,9.72,12.41
6,0.5,4,38,1341,1000,0,0,0,0,0,550,0,0,0,0,0,8.5,5.3,14.8,60.6,40.76,9.64,12.51
6,1.1,4,39,1343,1000,0,0,0,0,0,550,0,0,0,0,0,8.5,5.3,14.8,61.8,41.19,9.57,12.62
6,0.5,4,40,1364,1000,0,0,0,0,0,550,0,0,0,0,0,7.4,5.3,14.8,62.3,41.71,9.51,12.7
6,1.1,4,43,1363,1000,0,0,0,0,0,550,0,0,0,0,0,8.1,5.3,14.8,59.6,42.14,9.43,12.8
6,0.5,4,40,1364,1000,0,0,0,0,0,550,0,0,0,0,0,8.5,5.3,14.8,60.9,42.68,9.36,12.9
6,1.1,4,40,1370,1000,0,0,0,0,0,550,0,0,0,0,0,8.6,5.3,14.8,60,43.08,9.28,13
6,0.5,4,40,1362,1000,0,0,0,0,0,550,0,0,0,0,0,8.2,5.3,14.8,59.8,43.55,9.21,13.08
6,1.1,4,40,1360,1000,0,0,0,0,0,550,0,0,0,0,0,8.5,5.3,14.8,59,44.04,9.13,13.19
6,0.5,4,40,1371,1000,0,0,0,0,0,550,0,0,0,0,0,7.5,5.3,14.8,60.5,44.43,9.06,13.27
6,1.2,4,40,1356,1000,0,0,0,0,0,550,0,0,0,0,0,8.2,5.3,14.8,59.5,45.06,8.97,13.38
6,0.5,4,40,1365,1000,0,0,0,0,0,550,0,0,0,0,0,8.1,5.3,14.8,58.3,45.43,8.89,13.47
6,0.5,4,41,1370,1000,0,0,0,0,0,550,0,0,0,0,0,8.2,5.3,14.8,58,45.91,8.82,13.56
6,1.1,4,41,1385,1000,0,0,0,0,0,550,0,0,0,0,0,8.2,5.3,14.8,58,46.35,8.73,13.66
6,0.5,4,42,1380,1000,0,0,0,0,0,550,0,0,0,0,0,8.2,5.3,14.8,58.9,46.86,8.66,13.74
6,1.1,4,41,1379,1000,0,0,0,0,0,550,0,0,0,0,0,7.5,5.3,14.8,57.2,47.32,8.56,13.84
6,1.1,4,42,1383,1000,0,0,0,0,0,550,0,0,0,0,0,7.9,5.3,14.8,56.7,47.9,8.47,13.94
6,1.2,4,44,1377,1000,0,0,0,0,0,550,0,0,0,0,0,8.4,5.3,14.8,57.3,48.33,8.39,14.02
6,0.5,4,42,1376,1000,0,0,0,0,0,550,0,0,0,0,0,8,5.3,14.8,55.6,48.79,8.32,14.11
6,1.2,4,42,1394,1000,0,0,0,0,0,550,0,0,0,0,0,8,5.3,14.8,55.9,49.3,8.23,14.2
6,1.2,4,42,1383,1000,0,0,0,0,0,550,0,0,0,0,0,7.9,5.3,14.8,54.8,49.75,8.14,14.29
6,1.1,4,42,1384,1000,0,0,0,0,0,550,0,0,0,0,0,7.7,5.3,14.8,56.1,50.24,8.05,14.38
6,1.1,4,42,1392,1000,0,0,0,0,0,550,0,0,0,0,0,8.1,5.3,14.8,55.8,50.66,7.97,14.46
6,1.1,4,41,1400,1000,0,0,0,0,0,550,0,0,0,0,0,7.8,5.3,14.8,56,51.21,7.88,14.55
6,1.2,4,42,1383,1000,0,0,0,0,0,550,0,0,0,0,0,7.7,5.3,14.8,54.8,51.71,7.77,14.64
6,1.1,4,42,1386,1000,0,0,0,0,0,550,0,0,0,0,0,6.8,5.3,14.8,53.6,52.17,7.69,14.72
6,1.2,4,42,1405,1000,0,0,0,0,0,550,0,0,0,0,0,7.9,5.3,14.8,53.5,52.64,7.6,14.81
6,1.1,4,44,1413,1000,0,0,0,0,0,550,0,0,0,0,0,8.3,5.3,14.8,54.9,53.15,7.5,14.89
6,1.2,4,43,1414,1000,0,0,0,0,0,550,0,0,0,0,0,7.8,5.3,14.8,54,53.59,7.41,14.98
6,1.2,4,44,1409,1000,0,0,0,0,0,550,0,0,0,0,0,7.8,5.3,14.8,52.2,53.98,7.34,15.04
6,1.3,4,45,1380,1000,1000,0,0,0,0,550,0,0,451,305,0,92.8,5.3,14.8,51.4,54.5,7.25,15.12
6,1.1,4,43,1356,1000,1000,0,0,0,0,505,0,0,648,558,0.05,77.2,5.3,14.8,49.3,54.93,7.15,15.2
6,1.1,4,43,1401,1000,1000,0,0,0,0,506,0,0,648,558,0.06,78.8,5.3,14.8,49.7,55.36,7.06,15.28
6,1.2,4,44,1415,1000,1000,0,0,0,0,510,0,0,648,558,2,78.1,5.3,14.8,50.5,55.79,6.96,15.35
6,1.2,4,43,1414,1000,1000,0,0,0,0,515,0,0,648,558,3.66,76.6,5.3,14.8,49.4,56.21,6.89,15.42
6,1.1,4,44,1411,1000,1000,0,0,0,0,520,0,0,648,558,4.68,74.6,5.3,14.8,50.3,56.72,6.79,15.49
6,1.2,4,46,1449,1000,1000,0,0,0,0,525,0,0,648,558,5.59,74.8,5.3,14.8,50.8,57.18,6.7,15.56
6,1.2,4,45,1438,1000,1000,0,0,0,0,530,0,0,648,558,6.57,74,5.3,14.8,50.9,57.66,6.59,15.64
6,1.2,4,47,1454,1000,1000,0,0,0,0,535,0,0,648,558,7.3,73.3,5.3,14.8,51,58.16,6.5,15.72
6,1.3,4,45,1441,1000,1000,0,0,0,0,541,0,0,648,558,8.04,72.8,5.3,14.8,50.1,58.64,6.39,15.79
6,1.3,4,45,1442,1000,1000,0,0,0,0,545,0,0,648,558,8.74,72.1,5.3,14.8,51.4,59.09,6.3,15.86
6,1.3,4,46,1450,1000,1000,0,0,0,0,550,0,0,648,558,9.46,71.7,5.3,14.8,50,59.61,6.19,15.94
6,1.3,4,50,1469,1000,1000,0,0,0,0,550,0,0,648,558,10.33,71.7,5.3,14.8,50.7,60.1,6.09,16.02
6,1.4,4,49,1477,1000,1000,0,0,0,0,550,0,0,648,558,11.19,70.8,5.3,14.8,51.1,60.6,5.98,16.09
6,1.4,4,48,1481,1000,1000,0,0,0,0,550,0,0,648,558,12,70.5,5.3,14.8,50.3,61.14,5.87,16.16
6,1.5,4,50,1509,1000,1000,0,0,0,0,550,0,0,648,558,12.8,70.2,5.3,14.8,50.1,61.61,5.76,16.23
6,1.4,4,49,1492,1000,1000,0,0,0,0,550,0,0,648,558,13.94,68.3,5.3,14.8,49.3,62.14,5.66,16.3
6,1.2,4,49,1491,1000,1000,0,0,0,0,550,0,0,648,558,15.26,67.5,5.3,14.8,48.7,62.68,5.54,16.38
6,1.4,4,51,1517,1000,1000,0,0,0,0,550,0,0,648,558,16.06,67.3,5.3,14.8,48.7,63.19,5.42,16.46
6,1.4,4,50,1504,1000,1000,0,0,0,0,550,0,0,648,558,16.81,66.7,5.3,14.8,47.9,63.72,5.29,16.53
6,1.4,4,50,1494,1000,1000,0,0,0,0,550,0,0,648,558,17.32,66,5.3,14.8,47,64.27,5.18,16.6
6,1.2,4,50,1501,1000,1000,0,0,0,0,550,0,0,648,558,17.82,66.1,5.3,14.8,47.1,64.78,5.06,16.67
6,1.2,4,50,1525,1000,1000,0,0,0,0,550,0,0,648,558,18.11,65.3,5.3,14.8,47.9,65.34,4.95,16.73
6,1.4,4,50,1501,1000,1000,0,0,0,0,550,0,0,648,558,18.73,64.3,5.3,14.8,45.5,65.88,4.82,16.81
6,1.3,4,51,1515,1000,1000,0,0,0,0,550,0,0,648,558,19.08,64.6,5.3,14.8,46.4,66.41,4.69,16.88
6,1.4,4,49,1504,1000,1000,0,0,0,0,550,0,0,648,558,19.42,63.3,5.3,14.8,45.7,66.95,4.57,16.94
6,1.3,4,49,1489,1000,1000,0,0,0,0,550,0,0,648,558,19.44,61.4,5.3,14.8,44.5,67.5,4.45,17.01
6,1.2,4,50,1510,1000,1000,0,0,0,0,550,0,0,648,558,19.7,62,5.3,14.8,44.1,68.05,4.32,17.07
6,1.3,4,51,1492,1000,1000,0,0,0,0,550,0,0,648,558,20.08,64.1,5.3,14.8,44.5,68.57,4.2,17.14
6,1.2,4,53,1517,1000,1000,0,0,0,0,550,0,0,648,558,20.08,61.6,5.3,14.8,44.8,69.06,4.08,17.2
6,1.2,4,52,1514,1000,1000,0,0,0,0,550,0,0,648,558,20.78,62.3,5.3,14.8,44.9,69.68,3.95,17.26
6,1.3,4,50,1505,1000,1000,0,0,0,0,550,0,0,648,558,20.88,60.7,5.3,14.8,43.5,70.26,3.81,17.32
6,1.2,4,50,1501,1000,1000,0,0,0,0,550,0,0,648,558,20.92,60.6,5.3,14.8,41.9,70.85,3.67,17.38
6,0.5,4,44,1440,435,1000,0,0,0,0,384,0,0,648,558,21.05,58,5.3,14.8,32,71.47,3.53,17.44
6,0,4,51,1481,0,1000,0,0,0,0,0,0,0,648,558,20.28,59.3,5.3,14.8,19.3,72.18,3.37,17.53
6,0.5,4,51,1520,0,1000,0,0,0,0,0,0,0,648,558,20.89,60.6,5.3,14.8,17.7,72,3.35,17.52
6,0.5,4,50,1502,0,1000,0,0,0,0,0,0,0,648,558,21.36,59.5,5.3,14.8,16.6,71.92,3.34,17.52
6,0.5,4,51,1528,0,1000,0,0,0,0,0,0,0,648,558,21.12,59,5.3,14.8,15.9,71.95,3.34,17.52
6,0.5,4,50,1536,0,1000,0,0,0,0,0,0,0,648,558,21.45,57.8,5.3,14.8,15.6,72.01,3.34,17.52
6,0.5,4,50,1498,0,1000,0,0,0,0,0,0,0,648,558,21.47,59,5.3,14.8,15.3,71.95,3.34,17.52
6,0.5,4,50,1500,0,1000,0,0,0,0,0,0,0,648,558,21.15,58.9,5.3,14.8,15,71.95,3.34,17.52
6,0.5,4,50,1499,0,1000,0,0,0,0,0,0,0,648,558,21.19,58.9,5.3,14.8,14.9,71.95,3.34,17.52
6,0.5,4,0,1150,0,148,0,0,0,0,0,0,0,380,304,21.01,28.5,5.3,14.8,14,71.95,3.34,17.52
6,1.1,4,0,812,0,0,0,0,0,0,0,0,0,0,0,0,39.3,5.3,14.8,12.8,72,3.34,17.52
6,0.5,4,0,798,0,0,0,0,0,0,0,0,0,0,0,0,19.5,5.3,14.8,10.5,72,3.34,17.52
6,0.5,4,0,798,0,0,0,0,0,0,0,0,0,0,0,0,10.6,5.3,14.8,7.7,71.94,3.34,17.52
6,0.5,4,0,799,0,0,0,0,0,0,0,0,0,0,0,0,6.4,5.3,14.8,6.5,71.94,3.34,17.52
6,0.5,4,0,799,0,0,0,0,0,0,0,0,0,0,0,0,4.1,5.3,14.8,5.2,71.94,3.34,17.52
6,0.5,4,0,800,0,0,0,0,0,0,0,0,0,0,0,0,3.1,5.3,14.8,4.8,71.94,3.34,17.52
6,0.5,4,0,799,0,0,0,0,0,0,0,0,0,0,0,0,2.4,5.3,14.8,3.9,71.94,3.34,17.52
6,0.5,4,0,799,0,0,0,0,0,0,0,0,0,0,0,0,2.1,5.3,14.8,3.2,71.94,3.34,17.52
0,0,4,0,799,0,0,0,0,0,0,0,0,0,0,0,0,1.8,5.3,11.4,3.3,71.94,2.56,13.44
44,0.5,4,0,799,0,0,0,0,0,0,0,0,0,0,0,0,1.6,5.3,14.8,3.5,71.94,3.34,17.52
44,0.5,4,0,799,0,0,0,0,0,0,0,0,0,0,0,0,1.6,5.3,14.8,2.8,71.94,3.34,17.52
44,0.5,4,0,799,0,0,0,0,0,0,0,0,0,0,0,0,1.7,5.3,14.8,2.7,71.94,3.34,17.52
44,1.1,4,0,800,0,0,0,0,0,0,0,0,0,0,0,0,1.6,5.3,14.8,2.8,71.94,3.34,17.52
44,0.5,4,0,800,0,0,0,0,0,0,0,0,0,0,0,0,1.4,5.3,14.8,2.4,71.94,3.34,17.52
44,0.5,4,0,799,0,0,0,0,0,0,0,0,0,0,0,0,1.2,5.3,14.8,2.5,71.94,3.34,17.52
6,0.5,4,0,799,0,0,0,0,0,0,0,0,0,0,0,0,1.2,5.3,14.8,2.4,71.94,3.34,17.52
6,0.5,4,0,799,0,0,0,1000,0,0,0,0,0,0,0,0,1.4,5.3,14.8,2.4,71.94,3.34,17.52
6,0.5,4,0,794,0,0,0,1000,0,0,0,0,0,0,0,0,1.3,5.3,14.8,2.1,71.94,3.34,17.52
6,0.5,4,0,855,0,0,0,1000,0,0,430,0,0,0,0,0,1.2,5.3,14.8,5.7,71.94,3.34,17.52
6,0.5,4,0,898,0,0,0,1000,0,0,389,0,0,0,0,0,1.5,5.3,14.8,8.1,71.94,3.34,17.52
6,0.5,4,0,902,0,0,0,1000,0,0,340,0,0,0,0,0,1.8,5.3,14.8,7.5,72,3.34,17.52
6,0.5,4,0,865,0,0,0,1000,0,0,330,0,0,0,0,0,2,5.3,14.8,8.7,72,3.34,17.52
6,0.5,4,0,794,0,0,0,1000,0,0,330,0,0,0,0,0,2.5,5.3,14.8,13.9,72,3.34,17.52
6,1.4,4,0,799,0,0,0,1000,0,0,330,0,0,0,0,0,1.9,5.3,14.8,14.9,71.94,3.34,17.52
6,1.4,4,0,799,0,0,0,1000,0,0,330,0,0,0,0,0,2,5.3,14.8,14.7,71.93,3.34,17.52
6,0.5,4,0,813,0,0,0,1000,0,0,0,0,0,0,0,0,10.5,5.3,14.8,44.9,71.93,3.34,17.52
6,0.5,4,0,800,0,0,0,1000,0,0,0,0,0,0,0,0,7,5.3,14.8,32.4,71.93,3.34,17.52
6,0.5,4,0,781,0,0,0,1000,0,0,330,0,0,0,0,0,5.1,5.3,14.8,16,71.93,3.34,17.52
6,0.5,4,0,798,0,0,0,1000,0,0,330,0,0,0,0,0,3.8,5.3,14.8,17.1,71.93,3.34,17.52
6,0.5,4,0,809,0,0,0,1000,0,0,0,0,0,0,0,0,4.4,5.3,14.8,54.5,71.93,3.34,17.52
6,0.5,4,0,799,0,0,0,1000,0,0,0,0,0,0,0,0,4.5,5.3,14.8,37.7,71.93,3.34,17.52
6,0.5,4,0,835,0,0,0,1000,0,0,0,0,0,0,0,0,3.8,5.3,14.8,6.8,71.93,3.34,17.52
6,0.5,4,0,922,0,0,0,1000,0,0,453,0,0,0,0,0,35.8,5.3,14.8,47,71.93,3.34,17.52
6,0.5,4,0,1049,0,0,0,1000,0,0,393,0,0,0,0,0,39.3,5.3,14.9,40.1,71.93,3.37,17.6
6,0.5,4,0,1063,0,0,0,1000,0,0,398,0,0,0,0,0,50.3,5.3,14.9,49.6,71.93,3.37,17.62
6,0.5,4,0,1063,0,0,0,1000,0,0,403,0,0,0,0,0,58.7,5.3,15.1,56.1,71.93,3.43,17.79
6,0.5,4,0,1088,0,0,0,1000,0,0,409,0,0,0,0,0,60.7,5.3,15.2,58,71.93,3.47,17.92
6,0.5,4,0,1098,0,0,0,1000,0,0,413,0,0,0,0,0,61.5,5.3,15.4,57.9,71.93,3.52,18.09
6,0.5,4,0,1098,0,0,0,1000,0,0,419,0,0,0,0,0,62.3,5.3,15.5,57.3,71.93,3.57,18.22
6,0.5,4,0,1098,0,0,0,1000,0,0,424,0,0,0,0,0,62.5,5.3,15.7,57.4,71.93,3.62,18.39
